"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
310735,"2002-05-03","Frank Swietek","/critics/frank-swietek","rotten",False,True,False,False,"/critics/source/347","One Guy's Opinion","http://www.oneguysopinion.com/Review.php?ID=635","As its utterly generic title well suggests, leaves absolutely no cliche unexploited.","NEGATIVE","D+","598eaf34-bb39-34f2-a44d-d8e004dd2474"
310867,"2002-05-03","Lawrence Toppman","/critics/lawrence-toppman","rotten",False,True,False,False,"/critics/source/488","Charlotte Observer","http://www.charlotte.com/mld/charlotte/entertainment/movies/3187165.htm","Denis O'Neill's script avoids the prime sports cliche, a last-second goal to win the championship, but it neglects few others.","NEGATIVE","","598eaf34-bb39-34f2-a44d-d8e004dd2474"
310869,"2002-05-03","Evan Henerson","/critics/evan-henerson","fresh",True,False,False,False,"/critics/source/644","Los Angeles Daily News","http://u.dailynews.com/film/review/0502/03/mov02.asp","Carrying off a spot-on Scottish burr, Duvall (also a producer) peels layers from this character that may well not have existed on paper.","POSITIVE","3/4","598eaf34-bb39-34f2-a44d-d8e004dd2474"
310871,"2002-05-03","David Elliott","/critics/david-elliott","fresh",True,False,"",False,"/critics/source/503","San Diego Union-Tribune","","Scotland looks wonderful, the fans are often funny fanatics, the showdown sure beats a bad day of golf.","POSITIVE","3/4","598eaf34-bb39-34f2-a44d-d8e004dd2474"
311249,"2002-05-06","Marty Mapes","/critics/marty-mapes","rotten",False,True,False,False,"/critics/source/296","Movie Habit","http://www.moviehabit.com/reviews/sho_ec02.shtml","Despite some charm and heart, this quirky soccer import is forgettable","NEGATIVE","2/4","598eaf34-bb39-34f2-a44d-d8e004dd2474"
311381,"2002-05-06","Richard Roeper","/critics/richard-roeper","fresh",True,False,"",True,"/critics/source/395","Ebert & Roeper","","Pretty good little movie.","POSITIVE","","598eaf34-bb39-34f2-a44d-d8e004dd2474"
313352,"2002-05-12","Nick Barbaro","/critics/nick-barbaro","fresh",True,False,False,True,"/critics/source/28","Austin Chronicle","http://www.austinchronicle.com/gyrobase/Calendar/Film?Film=oid%3a142089","","POSITIVE","4/5","598eaf34-bb39-34f2-a44d-d8e004dd2474"
313461,"2002-05-13","Tom Dawson","/critics/tom-dawson","fresh",True,False,False,True,"/critics/source/52","BBC.com","http://www.bbc.co.uk/films/2002/05/08/the_cup_1999_review.shtml","","POSITIVE","4/5","1b7b7ed1-b91c-3928-bc89-3a1cf554cab7"
313619,"2002-05-13","Luis Martinez","/critics/luis-martinez","fresh",True,False,"",False,"/critics/source/847","Cinenganos","","La pelcula vuela entre las reflexiones espirituales y las divertidas situaciones de un monje para ver los partidos de soccer en la Copa del Mundo.","POSITIVE","7/10","1b7b7ed1-b91c-3928-bc89-3a1cf554cab7"
314535,"2002-05-18","Luis Martinez","/critics/luis-martinez","rotten",False,True,"",False,"/critics/source/847","Cinenganos","","La cinta comienza intentando ser un drama, rpidamente se transforma en una comedia y termina por ser una parodia absolutamente predecible","NEGATIVE","5/10","318d2e99-64db-3ae5-acd9-9b9d14f74d88"
323109,"2002-06-07","Cherryl Dawson and Leigh Ann Palone","/critics/cherryl-dawson-and-leigh-ann-palone","fresh",True,False,False,False,"/critics/source/1005","TheMovieChicks.com","http://www.themoviechicks.com/may2002/mcrshotatglory.html","A sports movie with action that's exciting on the field and a story you care about off it.","POSITIVE","3.5/5","598eaf34-bb39-34f2-a44d-d8e004dd2474"
728894,"2002-06-18","Jay Carr","/critics/jay-carr","fresh",True,False,"",True,"/critics/source/44","Boston Globe","","","POSITIVE","3/4","1b7b7ed1-b91c-3928-bc89-3a1cf554cab7"
731493,"2002-06-22","Urban Cinefile Critics","/critics/urban-cinefile-critics","fresh",True,False,False,False,"/critics/source/462","Urban Cinefile","http://www.urbancinefile.com.au/home/view.asp?a=6302&s=Reviews","A goal kicking movie with enough entertainment value to fill a stadium.","POSITIVE","","55f6efc8-0f2f-3cad-909f-13a40923f610"
733369,"2002-06-28","John Venable","/critics/john-venable","rotten",False,True,False,False,"/critics/source/1049","Supercala.com","http://www.supercalafragalistic.com/meanmachine.htm","Some of the acting is average, the direction is below average at times, and the writing is way below average most of the time.","NEGATIVE","","318d2e99-64db-3ae5-acd9-9b9d14f74d88"
737523,"2002-07-11","David Cornelius","/critics/david-cornelius","rotten",False,True,False,False,"/critics/source/141","eFilmCritic.com","http://efilmcritic.com/review.php?movie=5770&reviewer=392","On its own, it's not very interesting. As a remake, it's a pale imitation.","NEGATIVE","2/5","318d2e99-64db-3ae5-acd9-9b9d14f74d88"
740589,"2002-07-20","Robert K. Elder","/critics/robert-k-elder","fresh",True,False,False,True,"/critics/source/68","Chicago Tribune","http://metromix.chicagotribune.com/movies/mmx-15539_lgcy.story","Holds its ground as a mid-budget Hollywood knockoff.","POSITIVE","2.5/4","318d2e99-64db-3ae5-acd9-9b9d14f74d88"
743703,"2002-07-26","Scott Weinberg","/critics/scott-weinberg","rotten",False,True,"",False,"/critics/source/141","eFilmCritic.com","","Exactly what you'd expect from a kid's soccer flick: lots of balls being kicked.","NEGATIVE","2/5","4237b32a-d262-3ad6-860a-908425c5ac71"
747134,"2002-07-29","James Sanford","/critics/james-sanford","rotten",False,True,False,False,"/critics/source/625","Kalamazoo Gazette","","it won't gain Rodney any respect whatsoever","NEGATIVE","1/5","e14e169b-f9b5-328e-b899-498c1c992114"
753455,"2002-08-12","Rich Cline","/critics/rich-cline","rotten",False,True,False,False,"/critics/source/929","Shadows on the Wall","http://www.shadowsonthewall.co.uk/swbendit.htm","Pity it doesn't bend many cinematic rules along the way.","NEGATIVE","2.5/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
757533,"2002-08-21","Frederic and Mary Ann Brussat","/critics/frederic-and-mary-ann-brussat","fresh",True,False,False,False,"/critics/source/686","Spirituality & Practice","http://www.spiritualityandpractice.com/films/films.php?id=2077","An endearing Tibetan drama about loving others and giving up one's attachments.","POSITIVE","","1b7b7ed1-b91c-3928-bc89-3a1cf554cab7"
761737,"2002-09-01","Wade Major","/critics/wade-major","fresh",True,False,False,False,"/critics/source/49","Boxoffice Magazine","http://boxoffice.com/reviews/2008/08/bend-it-like-beckham.php","An exhilarating tale of individual triumph that skillfully blends comedy, romance, drama and pointed social commentary.","POSITIVE","4/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
778204,"2002-09-07","Linda Cook","/critics/linda-cook","fresh",True,False,False,False,"/critics/source/1057","Quad City Times (Davenport, IA)","","","POSITIVE","4/5","e14e169b-f9b5-328e-b899-498c1c992114"
781123,"2002-09-10","Oz","/critics/oz","rotten",False,True,False,False,"/critics/source/141","eFilmCritic.com","http://efilmcritic.com/review.php?movie=5770&reviewer=1","","NEGATIVE","2/5","318d2e99-64db-3ae5-acd9-9b9d14f74d88"
788103,"2002-09-27","Stacie Hougland","/critics/stacie-hougland","rotten",False,True,False,False,"/critics/source/568","Hollywood.com","http://www.hollywood.com/review/Mean_Machine/1105475","","NEGATIVE","1/5","318d2e99-64db-3ae5-acd9-9b9d14f74d88"
790272,"2002-10-02","Jason Anderson","/critics/jason-anderson","fresh",True,False,False,False,"/critics/source/159","eye WEEKLY","http://www.eye.net/eye/issue/issue_09.05.02/film/filmfest.html","Hong Kong's highest-grossing film ever comes west with all its no-brow humour and cheeseball effects intact.","POSITIVE","3/5","3da46dee-cea6-3eb6-923c-509b93e845fa"
788763,"2002-10-02","Caffeinated Clint","/critics/caffeinated-clint","fresh",True,False,"",False,"/critics/source/1003","Moviehole","","The script is simple, delightful and very funny.","POSITIVE","4/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
788764,"2002-10-02","Adam Nayman","/critics/adam-nayman","fresh",True,False,False,True,"/critics/source/159","eye WEEKLY","http://www.eye.net/eye/issue/issue_03.06.03/film/benditlikebeckham.html","As crowd-pleasers go, this is a good one, and for soccer fans, it's a must.","POSITIVE","3/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
805041,"2002-10-30","Sarah Hall","/critics/sarah-hall","fresh",True,False,False,False,"/critics/source/1190","ViewLondon","http://www.viewlondon.co.uk/films/theres-only-one-jimmy-grimble-film-review-91.html","","POSITIVE","4/5","4e7ab563-7cf8-3f95-ad78-5668bf38710a"
804326,"2002-10-30","Matthew Turner","/critics/matthew-turner","fresh",True,False,False,False,"/critics/source/1190","ViewLondon","http://www.viewlondon.co.uk/films/bend-it-like-beckham-film-review-2691.html","It has a terrific cast and an infectious sense of fun that should turn it into a decent-sized hit.","POSITIVE","4/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
820261,"2002-12-07","Christopher Null","/critics/christopher-null","rotten",False,True,"",False,"/critics/source/178","Filmcritic.com","","","NEGATIVE","2/5","6f12d711-894c-3dec-ba70-858ec20b8fd0"
820262,"2002-12-07","Ryan Cracknell","/critics/ryan-cracknell","rotten",False,True,"",False,"/critics/source/19","Apollo Guide","","Although significantly flawed, the final result for Fever Pitch is pleasant.","NEGATIVE","70/100","6f12d711-894c-3dec-ba70-858ec20b8fd0"
820681,"2002-12-08","","","fresh",True,False,False,False,"/critics/source/174","Film Threat","http://www.filmthreat.com/Reviews.asp?Id=181","","POSITIVE","3.5/5","1b7b7ed1-b91c-3928-bc89-3a1cf554cab7"
821654,"2002-12-08","Eric Campos","/critics/eric-campos","fresh",True,False,"",False,"/critics/source/174","Film Threat","","A very entertaining watch.","POSITIVE","3.5/5","3da46dee-cea6-3eb6-923c-509b93e845fa"
820378,"2002-12-08","Darrin Keene","/critics/darrin-keene","fresh",True,False,False,False,"/critics/source/174","Film Threat","http://www.filmthreat.com/index.php?section=reviews&Id=3634","Well-structured and full of humourous moments.","POSITIVE","3/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
832853,"2003-01-11","Ross Anthony","/critics/ross-anthony","fresh",True,False,False,False,"/critics/source/567","Hollywood Report Card","http://rossanthony.com/S/shotglory.shtml","Duvall is strong as always.","POSITIVE","2.5/4","598eaf34-bb39-34f2-a44d-d8e004dd2474"
834069,"2003-01-16","Harvey S. Karten","/critics/harvey-s-karten","fresh",True,False,False,False,"/critics/source/570","Compuserve","http://reviews.imdb.com/Reviews/338/33884","A traditional Indian couple in London are horrified to find that their daughter prefers playing soccer to making chapattis in this exuberant English comedy.","POSITIVE","3.5/4","55f6efc8-0f2f-3cad-909f-13a40923f610"
834871,"2003-01-20","Greg Muskewitz","/critics/greg-muskewitz","fresh",True,False,False,False,"/critics/source/141","eFilmCritic.com","http://efilmcritic.com/review.php?movie=6876&reviewer=172","Beckham gets a lot out of its two leading ladies.","POSITIVE","4/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
838790,"2003-02-04","Shannon J. Harvey","/critics/shannon-j-harvey","fresh",True,False,"",False,"/critics/source/1131","Sunday Times (Australia)","","","POSITIVE","4/5","1b7b7ed1-b91c-3928-bc89-3a1cf554cab7"
842067,"2003-02-13","Tom Grealis","/critics/tom-grealis","fresh",True,False,False,False,"/critics/source/1149","RTÉ (Ireland)","http://www.rte.ie/arts/2002/0411/beckham.html","It never tries too hard to please, never deigns for obvious laughs and it always manages to keep sight of what it wants to do and how it wants to do it.","POSITIVE","3/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
842714,"2003-02-15","Jamie Gillies","/critics/jamie-gillies","rotten",False,True,False,False,"/critics/source/19","Apollo Guide","http://www.apolloguide.com/mov_fullrev.asp?CID=4622","","NEGATIVE","64/100","598eaf34-bb39-34f2-a44d-d8e004dd2474"
845379,"2003-02-22","Doris Toumarkine","/critics/doris-toumarkine","fresh",True,False,False,False,"/critics/source/171","Film Journal International","http://www.filmjournal.com/filmjournal/reviews/article_display.jsp?vnu_content_id=1000695775","A charming, visually dazzling work.","POSITIVE","","55f6efc8-0f2f-3cad-909f-13a40923f610"
845538,"2003-02-23","Donald J. Levit","/critics/donald-j-levit","rotten",False,True,False,False,"/critics/source/1001","ReelTalk Movie Reviews","http://www.reeltalkreviews.com/browse/viewitem.asp?type=review&id=396","Beyond fresh faces and nice color work, there is little but surface here, only another perky girl movie.","NEGATIVE","","55f6efc8-0f2f-3cad-909f-13a40923f610"
846344,"2003-02-25","Steve Rhodes","/critics/steve-rhodes","rotten",False,True,False,False,"/critics/source/703","Internet Reviews","http://reviews.imdb.com/Reviews/341/34199","I liked Jess and her family, but why did the movie have to be so formulaic and predictable?","NEGATIVE","2.5/4","55f6efc8-0f2f-3cad-909f-13a40923f610"
847129,"2003-02-27","Dan Fazio","/critics/dan-fazio","fresh",True,False,False,False,"/critics/source/489","Citysearch","http://losangeles.citysearch.com/profile/11649922/","Do you like video games, martial arts and insane Chinese humor? See this movie.","POSITIVE","7/10","3da46dee-cea6-3eb6-923c-509b93e845fa"
846622,"2003-02-27","Jon Popick","/critics/jon-popick","fresh",True,False,"",False,"/critics/source/595","Planet S Magazine","","Chick flicks, by and large, suck like crazy, and sports films aren't usually much better, but Bend It manages to tread in both genres without stinking up the joint.","POSITIVE","8/10","55f6efc8-0f2f-3cad-909f-13a40923f610"
851088,"2003-03-10","Rebecca Murray","/critics/rebecca-murray","fresh",True,False,False,False,"/critics/source/1218","About.com","http://romanticmovies.about.com/library/weekly/aabenditlikebeckhamreview.htm","Bend It is a surprisingly smart look at romance, family relationships, and parental expectations.","POSITIVE","B+","55f6efc8-0f2f-3cad-909f-13a40923f610"
851124,"2003-03-11","James Berardinelli","/critics/james-berardinelli","fresh",True,False,False,False,"/critics/source/387","ReelViews","http://www.reelviews.net/php_review_template.php?identifier=695","Bend It Like Beckham is enjoyable enough that the sprinkles of artificial sweetness in the mix don't do lasting or irreparable damage.","POSITIVE","3/4","55f6efc8-0f2f-3cad-909f-13a40923f610"
851298,"2003-03-11","Nigam Nuggehalli","/critics/nigam-nuggehalli","fresh",True,False,False,False,"/critics/source/108","culturevulture.net","http://www.culturevulture.net/Movies6/BendIt.htm","With its flamboyantly choreographed wedding dances interspersed with rousing soccer games, it's a joyous ride all the way.","POSITIVE","","55f6efc8-0f2f-3cad-909f-13a40923f610"
851316,"2003-03-11","Jessica Winter","/critics/jessica-winter","rotten",False,True,False,True,"/critics/source/472","Village Voice","http://www.villagevoice.com/issues/0311/winter2.php","A shrill, poky comedy about good sportsmanship and the pursuit of big dreams.","NEGATIVE","","55f6efc8-0f2f-3cad-909f-13a40923f610"
851449,"2003-03-12","Rob Blackwelder","/critics/rob-blackwelder","fresh",True,False,False,False,"/critics/source/425","SPLICEDWire","http://splicedwire.com/03reviews/bendit.html","...totally entertaining in spite of (its) formulaic nature.","POSITIVE","3/4","55f6efc8-0f2f-3cad-909f-13a40923f610"
851464,"2003-03-12","A.O. Scott","/critics/ao-scott","rotten",False,True,"",True,"/critics/source/337","New York Times","","Coming after Monsoon Wedding and My Son the Fanatic, Bend It Like Beckham seems like a step backward.","NEGATIVE","2.5/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
851465,"2003-03-12","Stephanie Zacharek","/critics/stephanie-zacharek","rotten",False,True,False,True,"/critics/source/400","Salon.com","http://www.salon.com/ent/movies/review/2003/03/12/beckham","Bend It Like Beckham is supposedly a movie about youth; its biggest shortcoming is that it rarely feels young.","NEGATIVE","","55f6efc8-0f2f-3cad-909f-13a40923f610"
851466,"2003-03-12","Kenneth Turan","/critics/kenneth-turan","fresh",True,False,False,True,"/critics/source/268","Los Angeles Times","http://www.calendarlive.com/movies/reviews/cl-et-turan12mar12,0,1968425.story","A smart, lively and altogether warmhearted dramatic comedy that blends tradition and modernity on screen as adroitly as teenage Jess does in her irresistibly complicated life.","POSITIVE","4/5","55f6efc8-0f2f-3cad-909f-13a40923f610"
851661,"2003-03-12","Frank Swietek","/critics/frank-swietek","rotten",False,True,False,False,"/critics/source/347","One Guy's Opinion","http://www.oneguysopinion.com/Review.php?ID=908","A laboriously manufactured sitcom that strings together a small army of cliches and stereotypes in its determination to become a guaranteed crowd-pleaser.","NEGATIVE","C+","55f6efc8-0f2f-3cad-909f-13a40923f610"
